STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN,TOBS
GHCND:USC00040693,BERKELEY CA US,20150814,0.00,76,59,-9999
GHCND:USC00040693,BERKELEY CA US,20150815,0.00,81,57,-9999
GHCND:USC00040693,BERKELEY CA US,20150816,0.00,93,58,-9999
GHCND:USC00040693,BERKELEY CA US,20150817,0.00,95,56,-9999
GHCND:USC00040693,BERKELEY CA US,20150818,0.00,80,58,-9999
GHCND:USC00040693,BERKELEY CA US,20150819,0.00,74,59,-9999
GHCND:USC00040693,BERKELEY CA US,20150820,0.00,74,58,-9999
GHCND:USC00040693,BERKELEY CA US,20150821,0.00,70,58,-9999
GHCND:USC00040693,BERKELEY CA US,20150822,0.00,72,58,-9999
GHCND:USC00040693,BERKELEY CA US,20150823,0.00,76,59,-9999
GHCND:USC00040693,BERKELEY CA US,20150824,0.00,73,58,-9999
GHCND:USC00040693,BERKELEY CA US,20150825,0.00,75,57,-9999
GHCND:USC00040693,BERKELEY CA US,20150826,0.00,76,54,-9999
GHCND:USC00040693,BERKELEY CA US,20150827,0.00,80,56,-9999
GHCND:USC00040693,BERKELEY CA US,20150828,0.00,87,63,-9999
GHCND:USC00040693,BERKELEY CA US,20150829,0.00,93,62,-9999
GHCND:USC00040693,BERKELEY CA US,20150830,0.00,76,58,-9999
GHCND:USC00040693,BERKELEY CA US,20150831,0.00,81,57,-9999
GHCND:USC00040693,BERKELEY CA US,20150901,0.00,80,57,67
GHCND:USC00040693,BERKELEY CA US,20150902,0.00,77,58,63
GHCND:USC00040693,BERKELEY CA US,20150903,0.00,73,56,64
GHCND:USC00040693,BERKELEY CA US,20150904,0.00,74,53,60
GHCND:USC00040693,BERKELEY CA US,20150905,0.00,77,50,-9999
GHCND:USC00040693,BERKELEY CA US,20150906,0.00,81,55,-9999
GHCND:USC00040693,BERKELEY CA US,20150907,0.00,87,56,-9999
GHCND:USC00040693,BERKELEY CA US,20150908,0.00,95,62,74
GHCND:USC00040693,BERKELEY CA US,20150909,0.00,99,62,-9999
GHCND:USC00040693,BERKELEY CA US,20150910,0.00,94,56,70
GHCND:USC00040693,BERKELEY CA US,20150911,0.00,89,55,67
GHCND:USC00040693,BERKELEY CA US,20150912,0.00,83,55,-9999
GHCND:USC00040693,BERKELEY CA US,20150913,0.00,76,58,-9999
GHCND:USC00040693,BERKELEY CA US,20150914,0.00,76,57,64
GHCND:USC00040693,BERKELEY CA US,20150915,0.00,75,55,60
GHCND:USC00040693,BERKELEY CA US,20150916,0.06,72,54,67
GHCND:USC00040693,BERKELEY CA US,20150917,0.00,73,57,62
GHCND:USC00040693,BERKELEY CA US,20150918,0.00,74,53,63
GHCND:USC00040693,BERKELEY CA US,20150919,0.00,82,54,-9999
GHCND:USC00040693,BERKELEY CA US,20150920,0.00,91,60,-9999
GHCND:USC00040693,BERKELEY CA US,20150921,0.00,97,65,77
GHCND:USC00040693,BERKELEY CA US,20150922,0.00,95,56,61
GHCND:USC00040693,BERKELEY CA US,20150923,0.00,71,52,60
GHCND:USC00040693,BERKELEY CA US,20150924,0.00,78,57,69
GHCND:USC00040693,BERKELEY CA US,20150925,0.00,92,55,-9999
GHCND:USC00040693,BERKELEY CA US,20150926,0.00,81,56,-9999
GHCND:USC00040693,BERKELEY CA US,20150927,0.00,77,53,-9999
GHCND:USC00040693,BERKELEY CA US,20150928,0.00,76,53,59
GHCND:USC00040693,BERKELEY CA US,20150929,0.00,70,55,61
GHCND:USC00040693,BERKELEY CA US,20150930,0.06,70,55,-9999
GHCND:USC00040693,BERKELEY CA US,20151001,0.00,65,57,-9999
GHCND:USC00040693,BERKELEY CA US,20151002,0.00,75,54,-9999
GHCND:USC00040693,BERKELEY CA US,20151003,0.00,78,53,-9999
GHCND:USC00040693,BERKELEY CA US,20151004,0.00,73,51,-9999
GHCND:USC00040693,BERKELEY CA US,20151005,0.00,76,56,-9999
GHCND:USC00040693,BERKELEY CA US,20151006,0.00,75,57,64
GHCND:USC00040693,BERKELEY CA US,20151007,0.00,75,55,62
GHCND:USC00040693,BERKELEY CA US,20151008,0.00,77,55,65
GHCND:USC00040693,BERKELEY CA US,20151009,0.00,83,52,-9999
GHCND:USC00040693,BERKELEY CA US,20151010,0.00,83,58,-9999
GHCND:USC00040693,BERKELEY CA US,20151011,0.00,78,55,-9999
GHCND:USC00040693,BERKELEY CA US,20151012,0.00,78,54,65
GHCND:USC00040693,BERKELEY CA US,20151013,0.00,89,60,70
GHCND:USC00040693,BERKELEY CA US,20151014,0.00,91,61,69
GHCND:USC00040693,BERKELEY CA US,20151015,0.00,81,58,63
GHCND:USC00040693,BERKELEY CA US,20151016,0.00,78,56,62
GHCND:USC00040693,BERKELEY CA US,20151017,0.00,76,58,-9999
GHCND:USC00040693,BERKELEY CA US,20151018,0.00,68,54,-9999
GHCND:USC00040693,BERKELEY CA US,20151019,0.00,73,57,61
GHCND:USC00040693,BERKELEY CA US,20151020,0.00,73,54,57
GHCND:USC00040693,BERKELEY CA US,20151021,0.00,78,54,56
GHCND:USC00040693,BERKELEY CA US,20151022,0.00,80,54,72
GHCND:USC00040693,BERKELEY CA US,20151023,0.00,75,53,61
GHCND:USC00040693,BERKELEY CA US,20151024,0.00,76,52,-9999
GHCND:USC00040693,BERKELEY CA US,20151025,0.00,75,55,-9999
GHCND:USC00040693,BERKELEY CA US,20151026,0.00,73,54,-9999
GHCND:USC00040693,BERKELEY CA US,20151027,0.00,78,56,-9999
GHCND:USC00040693,BERKELEY CA US,20151028,0.00,70,57,-9999
GHCND:USC00040693,BERKELEY CA US,20151029,0.00,71,53,-9999
GHCND:USC00040693,BERKELEY CA US,20151030,0.00,77,53,-9999
GHCND:USC00040693,BERKELEY CA US,20151031,0.00,80,55,-9999
GHCND:USC00040693,BERKELEY CA US,20151101,0.27,81,56,-9999
GHCND:USC00040693,BERKELEY CA US,20151102,0.54,75,53,-9999
GHCND:USC00040693,BERKELEY CA US,20151103,0.00,65,47,-9999
GHCND:USC00040693,BERKELEY CA US,20151104,0.00,67,46,58
GHCND:USC00040693,BERKELEY CA US,20151105,0.00,67,45,57
GHCND:USC00040693,BERKELEY CA US,20151106,0.00,68,46,-9999
GHCND:USC00040693,BERKELEY CA US,20151107,0.00,69,46,-9999
GHCND:USC00040693,BERKELEY CA US,20151108,0.00,73,49,-9999
GHCND:USC00040693,BERKELEY CA US,20151109,0.46,64,48,50
GHCND:USC00040693,BERKELEY CA US,20151110,0.00,59,42,-9999
GHCND:USC00040693,BERKELEY CA US,20151111,0.00,63,43,-9999
GHCND:USC00040693,BERKELEY CA US,20151112,0.00,63,42,54
GHCND:USC00040693,BERKELEY CA US,20151113,0.00,68,44,-9999
GHCND:USC00040693,BERKELEY CA US,20151114,0.00,69,44,-9999
GHCND:USC00040693,BERKELEY CA US,20151115,0.32,66,50,-9999
GHCND:USC00040693,BERKELEY CA US,20151116,0.00,51,40,50
GHCND:USC00040693,BERKELEY CA US,20151117,0.00,58,47,56
GHCND:USC00040693,BERKELEY CA US,20151118,0.00,67,49,59
GHCND:USC00040693,BERKELEY CA US,20151119,0.00,69,48,60
GHCND:USC00040693,BERKELEY CA US,20151120,0.00,73,51,61
GHCND:USC00040693,BERKELEY CA US,20151121,0.00,71,50,-9999
GHCND:USC00040693,BERKELEY CA US,20151122,0.00,71,50,-9999
GHCND:USC00040693,BERKELEY CA US,20151123,0.00,71,49,53
GHCND:USC00040693,BERKELEY CA US,20151124,0.16,56,48,56
GHCND:USC00040693,BERKELEY CA US,20151125,0.07,57,37,44
GHCND:USC00040693,BERKELEY CA US,20151126,0.00,53,38,-9999
GHCND:USC00040693,BERKELEY CA US,20151127,0.00,54,37,-9999
GHCND:USC00040693,BERKELEY CA US,20151128,0.00,58,40,-9999
GHCND:USC00040693,BERKELEY CA US,20151129,0.00,57,42,-9999
GHCND:USC00040693,BERKELEY CA US,20151130,0.00,59,39,-9999
GHCND:USC00040693,BERKELEY CA US,20151201,0.00,60,39,-9999
GHCND:USC00040693,BERKELEY CA US,20151202,0.00,61,46,54
GHCND:USC00040693,BERKELEY CA US,20151203,0.39,62,46,59
GHCND:USC00040693,BERKELEY CA US,20151204,0.00,61,46,54
GHCND:USC00040693,BERKELEY CA US,20151205,0.00,62,43,-9999
GHCND:USC00040693,BERKELEY CA US,20151206,0.08,58,49,-9999
GHCND:USC00040693,BERKELEY CA US,20151207,0.02,61,53,58
GHCND:USC00040693,BERKELEY CA US,20151208,0.00,62,51,58
GHCND:USC00040693,BERKELEY CA US,20151209,0.00,63,54,60
GHCND:USC00040693,BERKELEY CA US,20151210,0.33,64,52,57
GHCND:USC00040693,BERKELEY CA US,20151211,0.18,63,41,50
GHCND:USC00040693,BERKELEY CA US,20151212,0.00,58,42,-9999
GHCND:USC00040693,BERKELEY CA US,20151213,0.87,58,49,-9999
GHCND:USC00040693,BERKELEY CA US,20151214,0.00,55,40,45
GHCND:USC00040693,BERKELEY CA US,20151215,0.00,55,39,48
GHCND:USC00040693,BERKELEY CA US,20151216,0.00,57,37,46
GHCND:USC00040693,BERKELEY CA US,20151217,0.00,56,40,49
GHCND:USC00040693,BERKELEY CA US,20151218,0.50,59,47,-9999
GHCND:USC00040693,BERKELEY CA US,20151219,0.22,59,47,-9999
GHCND:USC00040693,BERKELEY CA US,20151220,0.63,57,38,-9999
GHCND:USC00040693,BERKELEY CA US,20151221,1.35,53,47,-9999
GHCND:USC00040693,BERKELEY CA US,20151222,0.11,58,52,-9999
GHCND:USC00040693,BERKELEY CA US,20151223,0.00,58,41,-9999
GHCND:USC00040693,BERKELEY CA US,20151224,0.18,56,42,-9999
GHCND:USC00040693,BERKELEY CA US,20151225,0.00,52,36,-9999
GHCND:USC00040693,BERKELEY CA US,20151226,0.00,52,40,-9999
GHCND:USC00040693,BERKELEY CA US,20151227,0.00,54,33,-9999
GHCND:USC00040693,BERKELEY CA US,20151228,0.05,48,36,-9999
GHCND:USC00040693,BERKELEY CA US,20151229,0.00,50,36,-9999
GHCND:USC00040693,BERKELEY CA US,20151230,0.02,55,36,-9999
GHCND:USC00040693,BERKELEY CA US,20151231,0.00,49,35,-9999
GHCND:USC00040693,BERKELEY CA US,20160101,0.00,51,37,-9999
GHCND:USC00040693,BERKELEY CA US,20160102,0.00,49,41,-9999
GHCND:USC00040693,BERKELEY CA US,20160103,0.00,52,44,-9999
GHCND:USC00040693,BERKELEY CA US,20160104,0.18,58,45,-9999
GHCND:USC00040693,BERKELEY CA US,20160105,0.91,59,48,51
GHCND:USC00040693,BERKELEY CA US,20160106,1.45,54,46,49
GHCND:USC00040693,BERKELEY CA US,20160107,0.00,53,43,49
GHCND:USC00040693,BERKELEY CA US,20160108,0.00,54,42,-9999
GHCND:USC00040693,BERKELEY CA US,20160109,0.07,54,46,-9999
GHCND:USC00040693,BERKELEY CA US,20160110,0.01,55,47,-9999
GHCND:USC00040693,BERKELEY CA US,20160111,0.00,57,48,53
GHCND:USC00040693,BERKELEY CA US,20160112,0.00,61,45,53
GHCND:USC00040693,BERKELEY CA US,20160113,0.57,62,50,56
GHCND:USC00040693,BERKELEY CA US,20160114,0.18,59,44,51
GHCND:USC00040693,BERKELEY CA US,20160115,0.23,55,45,52
GHCND:USC00040693,BERKELEY CA US,20160116,0.28,61,49,-9999
GHCND:USC00040693,BERKELEY CA US,20160117,1.18,60,53,-9999
GHCND:USC00040693,BERKELEY CA US,20160118,0.55,59,50,-9999
GHCND:USC00040693,BERKELEY CA US,20160119,1.32,61,51,-9999
GHCND:USC00040693,BERKELEY CA US,20160120,0.00,60,46,54
GHCND:USC00040693,BERKELEY CA US,20160121,0.00,59,48,55
GHCND:USC00040693,BERKELEY CA US,20160122,0.59,63,52,56
GHCND:USC00040693,BERKELEY CA US,20160123,0.16,59,50,-9999
GHCND:USC00040693,BERKELEY CA US,20160124,0.00,57,43,-9999
GHCND:USC00040693,BERKELEY CA US,20160125,0.00,59,47,55
GHCND:USC00040693,BERKELEY CA US,20160126,0.00,60,45,50
GHCND:USC00040693,BERKELEY CA US,20160127,0.00,62,47,52
GHCND:USC00040693,BERKELEY CA US,20160128,0.00,67,46,53
GHCND:USC00040693,BERKELEY CA US,20160129,0.58,62,53,-9999
GHCND:USC00040693,BERKELEY CA US,20160130,0.00,59,45,-9999
GHCND:USC00040693,BERKELEY CA US,20160131,0.00,58,44,-9999
GHCND:USC00040693,BERKELEY CA US,20160201,0.00,58,39,45
GHCND:USC00040693,BERKELEY CA US,20160202,0.10,58,42,48
GHCND:USC00040693,BERKELEY CA US,20160203,0.00,58,40,49
GHCND:USC00040693,BERKELEY CA US,20160204,0.00,56,46,52
GHCND:USC00040693,BERKELEY CA US,20160205,0.00,61,42,52
GHCND:USC00040693,BERKELEY CA US,20160206,0.00,67,45,-9999
GHCND:USC00040693,BERKELEY CA US,20160207,0.00,66,48,-9999
GHCND:USC00040693,BERKELEY CA US,20160208,0.00,74,56,67
GHCND:USC00040693,BERKELEY CA US,20160209,0.00,78,50,70
GHCND:USC00040693,BERKELEY CA US,20160210,0.00,75,50,57
GHCND:USC00040693,BERKELEY CA US,20160211,0.00,71,51,-9999
GHCND:USC00040693,BERKELEY CA US,20160212,0.00,72,50,60
GHCND:USC00040693,BERKELEY CA US,20160213,0.00,70,49,-9999
GHCND:USC00040693,BERKELEY CA US,20160214,0.00,70,49,-9999
GHCND:USC00040693,BERKELEY CA US,20160215,0.00,75,55,-9999
GHCND:USC00040693,BERKELEY CA US,20160216,0.00,79,54,-9999
GHCND:USC00040693,BERKELEY CA US,20160217,0.29,81,59,61
GHCND:USC00040693,BERKELEY CA US,20160218,0.16,68,46,56
GHCND:USC00040693,BERKELEY CA US,20160219,0.10,62,48,56
GHCND:USC00040693,BERKELEY CA US,20160220,0.00,60,41,-9999
GHCND:USC00040693,BERKELEY CA US,20160221,0.00,64,42,-9999
GHCND:USC00040693,BERKELEY CA US,20160222,0.00,65,45,59
GHCND:USC00040693,BERKELEY CA US,20160223,0.00,73,48,-9999
GHCND:USC00040693,BERKELEY CA US,20160224,0.00,74,47,58
GHCND:USC00040693,BERKELEY CA US,20160225,0.00,75,50,61
GHCND:USC00040693,BERKELEY CA US,20160226,0.00,74,51,56
GHCND:USC00040693,BERKELEY CA US,20160227,0.00,67,49,-9999
GHCND:USC00040693,BERKELEY CA US,20160228,0.00,68,47,-9999
GHCND:USC00040693,BERKELEY CA US,20160229,0.01,66,47,55
GHCND:USC00040693,BERKELEY CA US,20160301,0.00,76,51,61
GHCND:USC00040693,BERKELEY CA US,20160302,0.00,71,51,58
GHCND:USC00040693,BERKELEY CA US,20160303,0.03,69,54,63
GHCND:USC00040693,BERKELEY CA US,20160304,0.41,64,55,62
GHCND:USC00040693,BERKELEY CA US,20160305,2.70,62,57,-9999
GHCND:USC00040693,BERKELEY CA US,20160306,0.49,60,47,-9999
GHCND:USC00040693,BERKELEY CA US,20160307,0.67,59,45,51
GHCND:USC00040693,BERKELEY CA US,20160308,0.00,57,41,56
GHCND:USC00040693,BERKELEY CA US,20160309,0.17,59,48,56
GHCND:USC00040693,BERKELEY CA US,20160310,0.92,62,53,62
GHCND:USC00040693,BERKELEY CA US,20160311,0.36,63,50,54
GHCND:USC00040693,BERKELEY CA US,20160312,1.02,56,46,-9999
GHCND:USC00040693,BERKELEY CA US,20160313,0.83,55,51,-9999
GHCND:USC00040693,BERKELEY CA US,20160314,0.00,57,47,55
GHCND:USC00040693,BERKELEY CA US,20160315,0.00,63,42,-9999
GHCND:USC00040693,BERKELEY CA US,20160316,0.00,68,45,68
GHCND:USC00040693,BERKELEY CA US,20160317,0.00,71,49,57
GHCND:USC00040693,BERKELEY CA US,20160318,0.00,78,49,54
GHCND:USC00040693,BERKELEY CA US,20160319,0.00,66,50,-9999
GHCND:USC00040693,BERKELEY CA US,20160320,0.17,68,50,-9999
GHCND:USC00040693,BERKELEY CA US,20160321,0.16,65,49,57
GHCND:USC00040693,BERKELEY CA US,20160322,0.00,60,44,50
GHCND:USC00040693,BERKELEY CA US,20160323,0.00,64,44,54
GHCND:USC00040693,BERKELEY CA US,20160324,0.00,67,47,55
GHCND:USC00040693,BERKELEY CA US,20160325,0.00,72,47,-9999
GHCND:USC00040693,BERKELEY CA US,20160326,0.00,71,49,-9999
GHCND:USC00040693,BERKELEY CA US,20160327,0.00,74,51,-9999
GHCND:USC00040693,BERKELEY CA US,20160328,0.00,69,43,50
GHCND:USC00040693,BERKELEY CA US,20160329,0.00,62,42,53
GHCND:USC00040693,BERKELEY CA US,20160330,0.00,65,45,55
GHCND:USC00040693,BERKELEY CA US,20160331,0.00,62,50,54
GHCND:USC00040693,BERKELEY CA US,20160401,0.00,65,48,53
GHCND:USC00040693,BERKELEY CA US,20160402,0.00,66,48,-9999
GHCND:USC00040693,BERKELEY CA US,20160403,0.00,70,48,-9999
GHCND:USC00040693,BERKELEY CA US,20160404,0.00,64,48,58
GHCND:USC00040693,BERKELEY CA US,20160405,0.00,71,47,59
GHCND:USC00040693,BERKELEY CA US,20160406,0.00,79,55,73
GHCND:USC00040693,BERKELEY CA US,20160407,0.00,88,54,60
GHCND:USC00040693,BERKELEY CA US,20160408,0.22,67,53,-9999
GHCND:USC00040693,BERKELEY CA US,20160409,0.97,66,53,-9999
GHCND:USC00040693,BERKELEY CA US,20160410,0.07,60,52,-9999
GHCND:USC00040693,BERKELEY CA US,20160411,0.00,58,51,-9999
GHCND:USC00040693,BERKELEY CA US,20160412,0.00,66,50,56
GHCND:USC00040693,BERKELEY CA US,20160413,0.00,65,48,61
GHCND:USC00040693,BERKELEY CA US,20160414,0.12,66,44,55
GHCND:USC00040693,BERKELEY CA US,20160415,0.00,65,43,-9999
GHCND:USC00040693,BERKELEY CA US,20160416,0.00,73,49,-9999
GHCND:USC00040693,BERKELEY CA US,20160417,0.00,81,51,-9999
GHCND:USC00040693,BERKELEY CA US,20160418,0.00,84,52,-9999
GHCND:USC00040693,BERKELEY CA US,20160419,0.00,83,53,67
GHCND:USC00040693,BERKELEY CA US,20160420,0.00,79,49,64
GHCND:USC00040693,BERKELEY CA US,20160421,0.04,73,55,61
GHCND:USC00040693,BERKELEY CA US,20160422,0.19,70,55,-9999
GHCND:USC00040693,BERKELEY CA US,20160423,0.00,63,46,-9999
GHCND:USC00040693,BERKELEY CA US,20160424,0.00,68,48,-9999
GHCND:USC00040693,BERKELEY CA US,20160425,0.00,71,43,-9999
GHCND:USC00040693,BERKELEY CA US,20160426,0.00,68,45,58
GHCND:USC00040693,BERKELEY CA US,20160427,0.21,68,46,62
GHCND:USC00040693,BERKELEY CA US,20160428,0.00,66,48,-9999
GHCND:USC00040693,BERKELEY CA US,20160429,0.00,73,48,-9999
GHCND:USC00040693,BERKELEY CA US,20160430,0.00,73,48,-9999
GHCND:USC00040693,BERKELEY CA US,20160501,0.00,81,56,-9999
GHCND:USC00040693,BERKELEY CA US,20160502,0.00,82,51,-9999
GHCND:USC00040693,BERKELEY CA US,20160503,0.00,68,51,59
GHCND:USC00040693,BERKELEY CA US,20160504,0.00,69,51,59
GHCND:USC00040693,BERKELEY CA US,20160505,0.00,66,54,61
GHCND:USC00040693,BERKELEY CA US,20160506,0.06,65,52,56
GHCND:USC00040693,BERKELEY CA US,20160507,0.17,59,52,-9999
GHCND:USC00040693,BERKELEY CA US,20160508,0.01,60,52,-9999
