STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN,TOBS
GHCND:USC00040693,BERKELEY CA US,20160509,0.01,68,50,-9999
GHCND:USC00040693,BERKELEY CA US,20160510,0.00,65,50,-9999
GHCND:USC00040693,BERKELEY CA US,20160511,0.00,68,49,-9999
GHCND:USC00040693,BERKELEY CA US,20160512,0.00,67,50,59
GHCND:USC00040693,BERKELEY CA US,20160513,0.00,66,51,58
GHCND:USC00040693,BERKELEY CA US,20160514,0.00,68,50,-9999
GHCND:USC00040693,BERKELEY CA US,20160515,0.00,71,52,-9999
GHCND:USC00040693,BERKELEY CA US,20160516,0.00,76,52,-9999
GHCND:USC00040693,BERKELEY CA US,20160517,0.00,75,51,-9999
GHCND:USC00040693,BERKELEY CA US,20160518,0.00,91,53,-9999
GHCND:USC00040693,BERKELEY CA US,20160519,0.00,75,51,60
GHCND:USC00040693,BERKELEY CA US,20160520,0.00,73,48,59
GHCND:USC00040693,BERKELEY CA US,20160521,0.00,65,49,-9999
GHCND:USC00040693,BERKELEY CA US,20160522,0.00,68,49,-9999
GHCND:USC00040693,BERKELEY CA US,20160523,0.00,69,49,66
GHCND:USC00040693,BERKELEY CA US,20160524,0.00,68,53,59
GHCND:USC00040693,BERKELEY CA US,20160525,0.00,67,52,57
GHCND:USC00040693,BERKELEY CA US,20160526,0.00,67,52,62
GHCND:USC00040693,BERKELEY CA US,20160527,0.00,70,51,-9999
GHCND:USC00040693,BERKELEY CA US,20160528,0.00,76,52,-9999
GHCND:USC00040693,BERKELEY CA US,20160529,0.00,82,51,-9999
GHCND:USC00040693,BERKELEY CA US,20160530,0.00,69,49,-9999
GHCND:USC00040693,BERKELEY CA US,20160531,0.00,72,49,-9999
GHCND:USC00040693,BERKELEY CA US,20160601,0.00,78,49,57
GHCND:USC00040693,BERKELEY CA US,20160602,0.00,68,52,67
GHCND:USC00040693,BERKELEY CA US,20160603,0.00,77,51,77
GHCND:USC00040693,BERKELEY CA US,20160604,0.00,87,52,-9999
GHCND:USC00040693,BERKELEY CA US,20160605,0.00,74,52,-9999
GHCND:USC00040693,BERKELEY CA US,20160606,0.00,79,51,61
GHCND:USC00040693,BERKELEY CA US,20160607,0.00,70,53,65
GHCND:USC00040693,BERKELEY CA US,20160608,0.00,69,54,59
GHCND:USC00040693,BERKELEY CA US,20160609,0.00,70,54,59
GHCND:USC00040693,BERKELEY CA US,20160610,0.00,70,49,69
GHCND:USC00040693,BERKELEY CA US,20160611,0.00,72,49,-9999
GHCND:USC00040693,BERKELEY CA US,20160612,0.00,83,50,-9999
GHCND:USC00040693,BERKELEY CA US,20160613,0.00,71,52,61
GHCND:USC00040693,BERKELEY CA US,20160614,0.00,70,49,66
GHCND:USC00040693,BERKELEY CA US,20160615,0.00,73,49,62
GHCND:USC00040693,BERKELEY CA US,20160616,0.00,67,51,66
GHCND:USC00040693,BERKELEY CA US,20160617,0.00,75,56,-9999
GHCND:USC00040693,BERKELEY CA US,20160618,0.00,73,52,-9999
GHCND:USC00040693,BERKELEY CA US,20160619,0.00,78,54,-9999
GHCND:USC00040693,BERKELEY CA US,20160620,0.00,87,52,73
GHCND:USC00040693,BERKELEY CA US,20160621,0.00,83,52,78
GHCND:USC00040693,BERKELEY CA US,20160622,0.00,82,52,65
GHCND:USC00040693,BERKELEY CA US,20160623,0.00,75,51,-9999
GHCND:USC00040693,BERKELEY CA US,20160624,0.00,83,53,-9999
GHCND:USC00040693,BERKELEY CA US,20160625,0.00,78,51,-9999
GHCND:USC00040693,BERKELEY CA US,20160626,0.00,82,51,-9999
GHCND:USC00040693,BERKELEY CA US,20160627,0.00,80,50,-9999
GHCND:USC00040693,BERKELEY CA US,20160628,0.00,78,51,69
GHCND:USC00040693,BERKELEY CA US,20160629,0.00,76,50,55
GHCND:USC00040693,BERKELEY CA US,20160630,0.00,70,51,67
GHCND:USC00040693,BERKELEY CA US,20160701,0.00,74,50,65
GHCND:USC00040693,BERKELEY CA US,20160702,0.00,68,48,-9999
GHCND:USC00040693,BERKELEY CA US,20160703,0.00,67,50,-9999
GHCND:USC00040693,BERKELEY CA US,20160704,0.00,65,51,-9999
GHCND:USC00040693,BERKELEY CA US,20160705,0.00,64,52,-9999
GHCND:USC00040693,BERKELEY CA US,20160706,0.00,66,52,56
GHCND:USC00040693,BERKELEY CA US,20160707,0.00,68,51,56
GHCND:USC00040693,BERKELEY CA US,20160708,0.00,68,52,58
GHCND:USC00040693,BERKELEY CA US,20160709,0.00,72,58,-9999
GHCND:USC00040693,BERKELEY CA US,20160710,0.00,74,50,-9999
GHCND:USC00040693,BERKELEY CA US,20160711,0.00,81,54,72
GHCND:USC00040693,BERKELEY CA US,20160712,0.00,76,52,59
GHCND:USC00040693,BERKELEY CA US,20160713,0.00,79,52,68
GHCND:USC00040693,BERKELEY CA US,20160714,0.00,80,51,68
GHCND:USC00040693,BERKELEY CA US,20160715,0.00,72,50,61
GHCND:USC00040693,BERKELEY CA US,20160716,0.00,70,55,-9999
GHCND:USC00040693,BERKELEY CA US,20160717,0.00,68,52,-9999
GHCND:USC00040693,BERKELEY CA US,20160718,0.00,68,54,59
GHCND:USC00040693,BERKELEY CA US,20160719,0.00,70,51,66
GHCND:USC00040693,BERKELEY CA US,20160720,0.00,71,53,-9999
GHCND:USC00040693,BERKELEY CA US,20160721,0.00,70,54,-9999
GHCND:USC00040693,BERKELEY CA US,20160722,0.00,75,54,-9999
GHCND:USC00040693,BERKELEY CA US,20160723,0.00,74,53,-9999
GHCND:USC00040693,BERKELEY CA US,20160724,0.00,80,53,-9999
GHCND:USC00040693,BERKELEY CA US,20160725,0.00,74,54,-9999
GHCND:USC00040693,BERKELEY CA US,20160726,0.00,73,48,65
GHCND:USC00040693,BERKELEY CA US,20160727,0.00,80,50,68
GHCND:USC00040693,BERKELEY CA US,20160728,0.00,77,50,-9999
GHCND:USC00040693,BERKELEY CA US,20160729,0.00,73,52,-9999
GHCND:USC00040693,BERKELEY CA US,20160730,0.00,75,53,-9999
GHCND:USC00040693,BERKELEY CA US,20160731,0.00,68,54,-9999
GHCND:USC00040693,BERKELEY CA US,20160801,0.00,67,55,-9999
GHCND:USC00040693,BERKELEY CA US,20160802,0.00,71,53,59
GHCND:USC00040693,BERKELEY CA US,20160803,0.00,72,49,66
GHCND:USC00040693,BERKELEY CA US,20160804,0.01,70,51,56
GHCND:USC00040693,BERKELEY CA US,20160805,0.00,63,53,57
GHCND:USC00040693,BERKELEY CA US,20160806,0.00,69,51,-9999
GHCND:USC00040693,BERKELEY CA US,20160807,0.00,68,52,-9999
GHCND:USC00040693,BERKELEY CA US,20160808,0.00,74,53,-9999
GHCND:USC00040693,BERKELEY CA US,20160809,0.00,77,54,-9999
GHCND:USC00040693,BERKELEY CA US,20160810,0.00,73,52,-9999
GHCND:USC00040693,BERKELEY CA US,20160811,0.00,71,52,-9999
GHCND:USC00040693,BERKELEY CA US,20160812,0.00,70,52,-9999
GHCND:USC00040693,BERKELEY CA US,20160813,0.00,71,50,-9999
GHCND:USC00040693,BERKELEY CA US,20160814,0.00,75,52,-9999
GHCND:USC00040693,BERKELEY CA US,20160815,0.00,74,51,56
GHCND:USC00040693,BERKELEY CA US,20160816,0.00,71,51,52
GHCND:USC00040693,BERKELEY CA US,20160817,0.00,70,52,63
GHCND:USC00040693,BERKELEY CA US,20160818,0.00,71,53,-9999
GHCND:USC00040693,BERKELEY CA US,20160819,0.00,70,54,60
GHCND:USC00040693,BERKELEY CA US,20160820,0.00,69,54,-9999
GHCND:USC00040693,BERKELEY CA US,20160821,0.00,69,54,-9999
GHCND:USC00040693,BERKELEY CA US,20160822,0.00,71,53,59
GHCND:USC00040693,BERKELEY CA US,20160823,0.00,69,55,-9999
GHCND:USC00040693,BERKELEY CA US,20160824,0.00,71,53,59
GHCND:USC00040693,BERKELEY CA US,20160825,0.00,70,52,57
GHCND:USC00040693,BERKELEY CA US,20160826,0.00,69,53,63
GHCND:USC00040693,BERKELEY CA US,20160827,0.00,72,57,-9999
GHCND:USC00040693,BERKELEY CA US,20160828,0.00,70,56,-9999
GHCND:USC00040693,BERKELEY CA US,20160829,0.00,73,53,61
GHCND:USC00040693,BERKELEY CA US,20160830,0.00,76,55,66
GHCND:USC00040693,BERKELEY CA US,20160831,0.00,77,55,-9999
GHCND:USC00040693,BERKELEY CA US,20160901,0.00,77,53,59
GHCND:USC00040693,BERKELEY CA US,20160902,0.00,-9999,-9999,-9999
GHCND:USC00040693,BERKELEY CA US,20160903,0.00,-9999,-9999,-9999
GHCND:USC00040693,BERKELEY CA US,20160904,0.00,-9999,-9999,-9999
GHCND:USC00040693,BERKELEY CA US,20160905,0.00,-9999,-9999,-9999
GHCND:USC00040693,BERKELEY CA US,20160906,0.00,-9999,-9999,-9999
GHCND:USC00040693,BERKELEY CA US,20160907,0.00,82,53,67
GHCND:USC00040693,BERKELEY CA US,20160908,0.00,90,55,62
GHCND:USC00040693,BERKELEY CA US,20160909,0.00,70,53,59
GHCND:USC00040693,BERKELEY CA US,20160910,0.00,-9999,-9999,-9999
GHCND:USC00040693,BERKELEY CA US,20160911,0.00,-9999,-9999,-9999
GHCND:USC00040693,BERKELEY CA US,20160912,0.00,-9999,-9999,-9999
GHCND:USC00040693,BERKELEY CA US,20160913,0.00,-9999,52,64
GHCND:USC00040693,BERKELEY CA US,20160914,0.00,75,50,61
GHCND:USC00040693,BERKELEY CA US,20160915,0.00,75,51,59
GHCND:USC00040693,BERKELEY CA US,20160916,0.00,71,51,58
GHCND:USC00040693,BERKELEY CA US,20160917,0.00,-9999,-9999,-9999
GHCND:USC00040693,BERKELEY CA US,20160918,0.00,-9999,-9999,-9999
GHCND:USC00040693,BERKELEY CA US,20160919,0.00,-9999,-9999,-9999
GHCND:USC00040693,BERKELEY CA US,20160920,0.00,87,53,61
GHCND:USC00040693,BERKELEY CA US,20160921,0.00,78,52,58
GHCND:USC00040693,BERKELEY CA US,20160922,0.00,73,48,61
GHCND:USC00040693,BERKELEY CA US,20160923,0.00,74,49,64
GHCND:USC00040693,BERKELEY CA US,20160924,0.00,-9999,-9999,-9999
GHCND:USC00040693,BERKELEY CA US,20160925,0.00,-9999,-9999,-9999
GHCND:USC00040693,BERKELEY CA US,20160926,0.00,-9999,-9999,-9999
GHCND:USC00040693,BERKELEY CA US,20160927,0.00,96,57,79
GHCND:USC00040693,BERKELEY CA US,20160928,0.00,86,51,59
GHCND:USC00040693,BERKELEY CA US,20160929,0.00,70,52,58
GHCND:USC00040693,BERKELEY CA US,20160930,0.00,-9999,-9999,-9999
GHCND:USC00040693,BERKELEY CA US,20161001,0.00,-9999,-9999,-9999
GHCND:USC00040693,BERKELEY CA US,20161002,0.00,-9999,-9999,-9999
GHCND:USC00040693,BERKELEY CA US,20161003,0.00,-9999,-9999,-9999
GHCND:USC00040693,BERKELEY CA US,20161004,0.01,65,54,61
GHCND:USC00040693,BERKELEY CA US,20161005,0.00,-9999,-9999,-9999
GHCND:USC00040693,BERKELEY CA US,20161006,0.00,-9999,-9999,-9999
GHCND:USC00040693,BERKELEY CA US,20161007,0.00,-9999,-9999,-9999
GHCND:USC00040693,BERKELEY CA US,20161008,0.00,-9999,-9999,-9999
GHCND:USC00040693,BERKELEY CA US,20161009,0.00,-9999,-9999,-9999
GHCND:USC00040693,BERKELEY CA US,20161010,0.00,-9999,-9999,-9999
GHCND:USC00040693,BERKELEY CA US,20161011,0.00,-9999,-9999,-9999
GHCND:USC00040693,BERKELEY CA US,20161012,0.00,91,48,59
GHCND:USC00040693,BERKELEY CA US,20161013,0.00,67,50,65
GHCND:USC00040693,BERKELEY CA US,20161014,1.07,72,56,-9999
GHCND:USC00040693,BERKELEY CA US,20161015,0.47,63,54,-9999
GHCND:USC00040693,BERKELEY CA US,20161016,0.82,68,57,-9999
GHCND:USC00040693,BERKELEY CA US,20161017,0.00,64,54,61
GHCND:USC00040693,BERKELEY CA US,20161018,0.00,69,49,58
GHCND:USC00040693,BERKELEY CA US,20161019,0.00,70,49,58
GHCND:USC00040693,BERKELEY CA US,20161020,0.00,79,52,61
GHCND:USC00040693,BERKELEY CA US,20161021,0.00,83,53,59
GHCND:USC00040693,BERKELEY CA US,20161022,0.00,75,51,-9999
GHCND:USC00040693,BERKELEY CA US,20161023,0.00,71,49,-9999
GHCND:USC00040693,BERKELEY CA US,20161024,0.04,68,55,62
GHCND:USC00040693,BERKELEY CA US,20161025,0.10,67,56,63
GHCND:USC00040693,BERKELEY CA US,20161026,0.00,70,54,59
GHCND:USC00040693,BERKELEY CA US,20161027,0.50,75,54,63
GHCND:USC00040693,BERKELEY CA US,20161028,0.41,66,57,64
GHCND:USC00040693,BERKELEY CA US,20161029,0.02,66,58,-9999
GHCND:USC00040693,BERKELEY CA US,20161030,0.81,73,55,-9999
GHCND:USC00040693,BERKELEY CA US,20161031,0.02,65,52,58
GHCND:USC00040693,BERKELEY CA US,20161101,0.12,66,51,56
GHCND:USC00040693,BERKELEY CA US,20161102,0.00,67,47,-9999
GHCND:USC00040693,BERKELEY CA US,20161103,0.00,72,50,59
GHCND:USC00040693,BERKELEY CA US,20161104,0.00,72,53,59
GHCND:USC00040693,BERKELEY CA US,20161105,0.00,74,50,-9999
GHCND:USC00040693,BERKELEY CA US,20161106,0.00,67,56,-9999
GHCND:USC00040693,BERKELEY CA US,20161107,0.00,69,54,-9999
GHCND:USC00040693,BERKELEY CA US,20161108,0.00,71,55,64
GHCND:USC00040693,BERKELEY CA US,20161109,0.00,77,53,63
GHCND:USC00040693,BERKELEY CA US,20161110,0.00,79,55,66
GHCND:USC00040693,BERKELEY CA US,20161111,0.00,78,56,-9999
GHCND:USC00040693,BERKELEY CA US,20161112,0.00,71,56,-9999
GHCND:USC00040693,BERKELEY CA US,20161113,0.00,72,52,-9999
GHCND:USC00040693,BERKELEY CA US,20161114,0.00,70,52,59
GHCND:USC00040693,BERKELEY CA US,20161115,0.01,68,51,60
GHCND:USC00040693,BERKELEY CA US,20161116,0.00,64,44,54
GHCND:USC00040693,BERKELEY CA US,20161117,0.00,62,41,48
GHCND:USC00040693,BERKELEY CA US,20161118,0.00,62,43,-9999
GHCND:USC00040693,BERKELEY CA US,20161119,0.63,66,52,-9999
GHCND:USC00040693,BERKELEY CA US,20161120,0.00,58,51,-9999
GHCND:USC00040693,BERKELEY CA US,20161121,0.00,60,47,-9999
GHCND:USC00040693,BERKELEY CA US,20161122,0.29,62,44,-9999
GHCND:USC00040693,BERKELEY CA US,20161123,0.00,60,44,-9999
GHCND:USC00040693,BERKELEY CA US,20161124,0.00,60,41,-9999
GHCND:USC00040693,BERKELEY CA US,20161125,0.00,61,43,-9999
GHCND:USC00040693,BERKELEY CA US,20161126,0.39,59,47,-9999
GHCND:USC00040693,BERKELEY CA US,20161127,0.13,54,44,-9999
GHCND:USC00040693,BERKELEY CA US,20161128,0.02,59,46,-9999
GHCND:USC00040693,BERKELEY CA US,20161129,0.00,60,41,-9999
GHCND:USC00040693,BERKELEY CA US,20161130,0.01,61,43,51
GHCND:USC00040693,BERKELEY CA US,20161201,0.00,55,41,52
GHCND:USC00040693,BERKELEY CA US,20161202,0.00,60,45,51
GHCND:USC00040693,BERKELEY CA US,20161203,0.00,63,44,-9999
GHCND:USC00040693,BERKELEY CA US,20161204,0.00,63,44,-9999
GHCND:USC00040693,BERKELEY CA US,20161205,0.02,63,44,52
GHCND:USC00040693,BERKELEY CA US,20161206,0.01,55,39,47
GHCND:USC00040693,BERKELEY CA US,20161207,0.25,56,40,47
GHCND:USC00040693,BERKELEY CA US,20161208,0.85,51,43,51
GHCND:USC00040693,BERKELEY CA US,20161209,0.19,58,49,58
GHCND:USC00040693,BERKELEY CA US,20161210,1.63,62,56,-9999
GHCND:USC00040693,BERKELEY CA US,20161211,0.00,60,42,-9999
GHCND:USC00040693,BERKELEY CA US,20161212,0.00,52,44,49
GHCND:USC00040693,BERKELEY CA US,20161213,0.02,55,46,53
GHCND:USC00040693,BERKELEY CA US,20161214,0.16,59,50,58
GHCND:USC00040693,BERKELEY CA US,20161215,2.66,62,55,59
GHCND:USC00040693,BERKELEY CA US,20161216,0.00,59,42,48
GHCND:USC00040693,BERKELEY CA US,20161217,0.00,54,35,-9999
GHCND:USC00040693,BERKELEY CA US,20161218,0.00,52,33,-9999
GHCND:USC00040693,BERKELEY CA US,20161219,0.00,52,35,47
GHCND:USC00040693,BERKELEY CA US,20161220,0.00,56,39,46
GHCND:USC00040693,BERKELEY CA US,20161221,0.00,60,45,-9999
GHCND:USC00040693,BERKELEY CA US,20161222,0.00,63,42,49
GHCND:USC00040693,BERKELEY CA US,20161223,0.80,62,43,49
GHCND:USC00040693,BERKELEY CA US,20161224,0.00,51,36,-9999
GHCND:USC00040693,BERKELEY CA US,20161225,0.00,52,35,-9999
GHCND:USC00040693,BERKELEY CA US,20161226,0.00,52,40,-9999
GHCND:USC00040693,BERKELEY CA US,20161227,0.00,52,37,-9999
GHCND:USC00040693,BERKELEY CA US,20161228,0.00,57,38,-9999
GHCND:USC00040693,BERKELEY CA US,20161229,0.00,61,42,-9999
GHCND:USC00040693,BERKELEY CA US,20161230,0.00,63,41,-9999
GHCND:USC00040693,BERKELEY CA US,20161231,0.00,60,42,-9999
GHCND:USC00040693,BERKELEY CA US,20170101,0.00,54,42,-9999
GHCND:USC00040693,BERKELEY CA US,20170102,0.10,53,41,-9999
GHCND:USC00040693,BERKELEY CA US,20170103,1.01,53,45,-9999
GHCND:USC00040693,BERKELEY CA US,20170104,1.00,56,48,-9999
GHCND:USC00040693,BERKELEY CA US,20170105,0.00,53,37,-9999
GHCND:USC00040693,BERKELEY CA US,20170106,0.00,50,34,-9999
GHCND:USC00040693,BERKELEY CA US,20170107,0.84,52,41,-9999
GHCND:USC00040693,BERKELEY CA US,20170108,2.01,58,52,-9999
GHCND:USC00040693,BERKELEY CA US,20170109,0.39,60,49,-9999
GHCND:USC00040693,BERKELEY CA US,20170110,2.10,56,50,54
GHCND:USC00040693,BERKELEY CA US,20170111,0.02,58,47,52
GHCND:USC00040693,BERKELEY CA US,20170112,0.28,55,43,-9999
GHCND:USC00040693,BERKELEY CA US,20170113,0.00,52,37,46
GHCND:USC00040693,BERKELEY CA US,20170114,0.00,57,38,-9999
GHCND:USC00040693,BERKELEY CA US,20170115,0.00,57,38,-9999
GHCND:USC00040693,BERKELEY CA US,20170116,0.00,56,39,-9999
GHCND:USC00040693,BERKELEY CA US,20170117,0.00,56,38,46
GHCND:USC00040693,BERKELEY CA US,20170118,1.07,55,44,51
GHCND:USC00040693,BERKELEY CA US,20170119,0.05,52,47,52
GHCND:USC00040693,BERKELEY CA US,20170120,1.00,57,45,50
GHCND:USC00040693,BERKELEY CA US,20170121,0.58,52,43,-9999
GHCND:USC00040693,BERKELEY CA US,20170122,1.29,55,45,-9999
GHCND:USC00040693,BERKELEY CA US,20170123,0.45,55,40,45
GHCND:USC00040693,BERKELEY CA US,20170124,0.00,52,41,45
GHCND:USC00040693,BERKELEY CA US,20170125,0.00,54,39,47
GHCND:USC00040693,BERKELEY CA US,20170126,0.00,56,43,48
GHCND:USC00040693,BERKELEY CA US,20170127,0.00,58,42,-9999
GHCND:USC00040693,BERKELEY CA US,20170128,0.00,61,43,-9999
GHCND:USC00040693,BERKELEY CA US,20170129,0.00,64,41,-9999
GHCND:USC00040693,BERKELEY CA US,20170130,0.00,65,41,52
GHCND:USC00040693,BERKELEY CA US,20170131,0.00,69,41,49
